Date,3ll_refined,tom_exit1,tt_bear,ensemble,SPY
2014-02-06,5.406240034746327,1.9299215535192995,2.1728729100177127,3.4570111846768206,1.7615222319216828
2014-02-07,5.441266799282166,1.9299215535192995,2.1728729100177127,3.4682100877948097,1.783357018496055
2014-02-10,5.488215489425535,1.9299215535192995,2.1728729100177127,3.4831724050979664,1.7866325441220834
2014-02-11,5.504116026957418,1.9299215535192995,2.1728729100177127,3.4882181539086674,1.8061848292897025
2014-02-12,5.503834038001851,1.9299215535192995,2.1728729100177127,3.488128799052302,1.8070782900592794
2014-02-13,5.503834038001851,1.9299215535192995,2.1728729100177127,3.488128799052302,1.8164077954825042
2014-02-14,5.5062777912282295,1.9299215535192995,2.1728729100177127,3.4889031797792507,1.8264323805695402
2014-02-18,5.504671163765765,1.9299215535192995,2.1728729100177127,3.488394181879486,1.8286158778718182
2014-02-19,5.507675144452562,1.9299215535192995,2.1728729100177127,3.489346016097966,1.816506986035387
2014-02-20,5.518363718474987,1.9299215535192995,2.1728729100177127,3.4927318487954953,1.827226277889419
2014-02-21,5.519103738893296,1.9299215535192995,2.1728729100177127,3.492966038948197,1.8251421575884315
2014-02-24,5.514977023262852,1.9289570749818088,2.1728729100177127,3.491136484656286,1.8352657467799427
2014-02-25,5.490703418295191,1.9550292659120083,2.1728729100177127,3.4976096265697616,1.8345706671161317
2014-02-26,5.49759838474212,1.9569695790233552,2.1728729100177127,3.5008470777792526,1.8346700441174222
2014-02-27,5.535776436893594,1.9682654088940865,2.1728729100177127,3.519065062649301,1.8442978669929264
2014-02-28,5.509240323375354,1.9606075141338082,2.1728729100177127,3.506523157212483,1.8489618739109082
2014-03-03,5.516632533260299,1.95041381869371,2.1728729100177127,3.5034062645270008,1.8359602670985309
2014-03-04,5.645250463410973,1.95041381869371,2.1728729100177127,3.5442464745195683,1.8617658454111505
2014-03-05,5.652732461708437,1.95041381869371,2.1728729100177127,3.546595178643506,1.8634533899490138
2014-03-06,5.65486550374924,1.95041381869371,2.1728729100177127,3.547264327295862,1.8677208211038716
2014-03-07,5.671332267346827,1.95041381869371,2.1728729100177127,3.5524290799373714,1.8685150913205657
2014-03-10,5.670792702348836,1.95041381869371,2.1728729100177127,3.552260092625482,1.867522812894921
2014-03-11,5.660198997338649,1.95041381869371,2.1728729100177127,3.548942073653889,1.8582921251277638
2014-03-12,5.698957531943981,1.95041381869371,2.1728729100177127,3.56109286501641,1.858788823685809
2014-03-13,5.669810045503831,1.95041381869371,2.1728729100177127,3.551986207753799,1.8379455697434508
2014-03-14,5.651454911996154,1.95041381869371,2.1728729100177127,3.546236704636631,1.832784118473793
2014-03-17,5.725339095645283,1.95041381869371,2.1728729100177127,3.5694175322313524,1.8493593819160705
2014-03-18,5.739073403203961,1.95041381869371,2.1728729100177127,3.5736988051283842,1.8625599291794368
2014-03-19,5.733467503207277,1.95041381869371,2.1728729100177127,3.5719534190083326,1.8526349075420991
2014-03-20,5.742035638519804,1.95041381869371,2.1728729100177127,3.574622395522718,1.8634533899490138
2014-03-21,5.747585535460706,1.95041381869371,2.1728729100177127,3.576349900117491,1.8562255309770979
2014-03-24,5.746234790368643,1.95041381869371,2.1728729100177127,3.5759296595621066,1.8485498229299473
2014-03-25,5.760070660933613,1.949439099144138,2.1728729100177127,3.579698626786158,1.8573222205110402
2014-03-26,5.707948517366662,1.9106631533151717,2.1728729100177127,3.5421415647020167,1.8439637514463736
2014-03-27,5.712341188938701,1.8985840121539428,2.1728729100177127,3.536786543350924,1.8400757428011338
2014-03-28,5.717782270043348,1.905868879654852,2.1728729100177127,3.542542156858882,1.84914776297336
2014-03-31,5.7812018720543445,1.9104861836178757,2.1728729100177127,3.56476319424639,1.8643011708587105
2014-04-01,5.7924413879097125,1.9419126514173997,2.1728729100177127,3.5858199388815204,1.8766623273907255
2014-04-02,5.7924641499163245,1.9419126514173997,2.1728729100177127,3.585826984309492,1.8829422826580233
2014-04-03,5.7924641499163245,1.9419126514173997,2.1728729100177127,3.585826984309492,1.8804502132410439
2014-04-04,5.782041839882452,1.9419126514173997,2.1728729100177127,3.582601016949915,1.8582188509035475
2014-04-07,5.691680995220563,1.9419126514173997,2.1728729100177127,3.554606853041831,1.83768342328226
2014-04-08,5.745896511908557,1.9419126514173997,2.1728729100177127,3.57153637239843,1.8452595678797123
2014-04-09,5.841412032766759,1.9419126514173997,2.1728729100177127,3.601221657903192,1.8650982378015197
2014-04-10,5.776266805311439,1.9419126514173997,2.1728729100177127,3.5811406909464742,1.8259203932420656
2014-04-11,5.678418617433137,1.9419126514173997,2.1728729100177127,3.5508089785310997,1.809471168923376
2014-04-14,5.6687519375805255,1.9419126514173997,2.1728729100177127,3.547786611220255,1.8237270141741808
2014-04-15,5.724886689404362,1.9419126514173997,2.1728729100177127,3.5653525695773762,1.836287484054
2014-04-16,5.786320783764785,1.9419126514173997,2.1728729100177127,3.584482573197621,1.8555284003808021
2014-04-17,5.7894099968158015,1.9419126514173997,2.1728729100177127,3.5854394187269363,1.8581196603506647
2014-04-21,5.78829868036192,1.9419126514173997,2.1728729100177127,3.5850952940387026,1.8646004205530284
2014-04-22,5.821572012281433,1.9419126514173997,2.1728729100177127,3.5953995364654405,1.873073195542988
2014-04-23,5.775857198534872,1.9419126514173997,2.1728729100177127,3.5812828150878437,1.8686860645104033
2014-04-24,5.776647092467964,1.9409421803272364,2.1728729100177127,3.580990775434001,1.8724750690511678
2014-04-25,5.730903141503829,1.8883948305953961,2.1728729100177127,3.5377276788793646,1.857122347818013
2014-04-28,5.68860887187211,1.8756739227913746,2.1728729100177127,3.5175239782463104,1.8630053544253715
2014-04-29,5.691823770184098,1.9118017738453168,2.1728729100177127,3.5388435243567606,1.8716776292115433
2014-04-30,5.650301861184987,1.924182825042555,2.1728729100177127,3.532810964613871,1.8772600809857303
2014-05-01,5.678704482916912,1.9345244741437497,2.1728729100177127,3.547386431550266,1.8774595807819423
2014-05-02,5.666141130164472,1.9345244741437497,2.1728729100177127,3.5434623792225866,1.8747681980171584
2014-05-05,5.662556880319298,1.9345244741437497,2.1728729100177127,3.5423416292984014,1.8783569569680805
2014-05-06,5.635411556926199,1.9345244741437497,2.1728729100177127,3.5338509411580006,1.8620076689959044
2014-05-07,5.676709521606101,1.9345244741437497,2.1728729100177127,3.54679949423862,1.87297363209329
2014-05-08,5.608382931961557,1.9345244741437497,2.1728729100177127,3.525454319479197,1.87098031216684
2014-05-09,5.620887279514496,1.9345244741437497,2.1728729100177127,3.5293844635713163,1.873770699036099
2014-05-12,5.702246323738983,1.9345244741437497,2.1728729100177127,3.554927347850764,1.8920143028302496
2014-05-13,5.700934087367181,1.9345244741437497,2.1728729100177127,3.5545183068605892,1.8937093053044198
2014-05-14,5.701250298323127,1.9345244741437497,2.1728729100177127,3.554616885235161,1.8847364756850766
2014-05-15,5.698501450823728,1.9345244741437497,2.1728729100177127,3.553759959190432,1.868188806607135
2014-05-16,5.71602024769316,1.9345244741437497,2.1728729100177127,3.5592225882153636,1.874668075222237
2014-05-19,5.746012026392561,1.9345244741437497,2.1728729100177127,3.5685601527779416,1.8815467163265787
2014-05-20,5.715243880992058,1.9345244741437497,2.1728729100177127,3.559005876077267,1.8696837499398704
2014-05-21,5.7603249395543745,1.9345244741437497,2.1728729100177127,3.573042350781057,1.8854347249718184
2014-05-22,5.746681248660339,1.9345244741437497,2.1728729100177127,3.568810863330531,1.8900207964553921
2014-05-23,5.7454241241194195,1.9335576952961018,2.1728729100177127,3.5678854587349838,1.897596568156029
2014-05-27,5.736703180547512,1.9595840420008028,2.1728729100177127,3.579585110063162,1.9092611534369712
2014-05-28,5.747632717896132,1.9545173897027275,2.1728729100177127,3.5802184274559203,1.9078644684150805
2014-05-29,5.751075029040292,1.972069233649194,2.1728729100177127,3.5909358017499557,1.917735047117377
2014-05-30,5.751075029040292,1.971318356868024,2.1728729100177127,3.590525620869356,1.9208248701293615
2014-06-02,5.765391918684005,1.9635211827762669,2.1728729100177127,3.5907343071805715,1.9230171305068002
2014-06-03,5.77365119901711,1.9635211827762669,2.1728729100177127,3.5933062816155266,1.9220211231130022
2014-06-04,5.781966346934882,1.9635211827762669,2.1728729100177127,3.5958938013855626,1.925908572413019
2014-06-05,5.822722898524414,1.9635211827762669,2.1728729100177127,3.6085673645328424,1.9384696016380611
2014-06-06,5.848350842002446,1.9635211827762669,2.1728729100177127,3.6165086801395283,1.947740562261276
2014-06-09,5.8123028553727085,1.9635211827762669,2.1728729100177127,3.6053629862447893,1.9497346279813565
2014-06-10,5.792815006030487,1.9635211827762669,2.1728729100177127,3.5993188439789563,1.9499341277775686
2014-06-11,5.795122851362355,1.9635211827762669,2.1728729100177127,3.6000358245128883,1.9431556094681484
2014-06-12,5.78152745298184,1.9635211827762669,2.1728729100177127,3.5958129700131884,1.929398140811058
2014-06-13,5.798593643260294,1.9635211827762669,2.1728729100177127,3.6011201166842928,1.9352794693827475
2014-06-16,5.781046104939241,1.9635211827762669,2.1728729100177127,3.5956713133076605,1.9368749084072197
2014-06-17,5.789817755813301,1.9635211827762669,2.1728729100177127,3.5983991910001816,1.9422580468336026
2014-06-18,5.830497787635885,1.9635211827762669,2.1728729100177127,3.6110406073429733,1.9565138920844074
2014-06-19,5.833487367128576,1.9635211827762669,2.1728729100177127,3.6119663853245623,1.9587063389102537
2014-06-20,5.812390032449132,1.9635211827762669,2.1728729100177127,3.6054348837641497,1.9626832834459544
2014-06-23,5.774334981508891,1.9635211827762669,2.1728729100177127,3.5936320791177487,1.9620823602280189
2014-06-24,5.767458272569919,1.962539912819857,2.1728729100177127,3.5909534588525007,1.9502632092171144
2014-06-25,5.8548203292904635,1.9875592620848332,2.1728729100177127,3.6318840127204286,1.9590773712415264
2014-06-26,5.867918968671762,1.9810563895312285,2.1728729100177127,3.6323818848058522,1.9576745334221821
2014-06-27,5.868084391681237,1.993184221190562,2.1728729100177127,3.6391042102011633,1.9614812505616759
2014-06-30,5.914880574362485,1.991739022601617,2.1728729100177127,3.6528230012332488,1.9604796497156476
2014-07-01,5.9023995261778,2.0204002097009264,2.1728729100177127,3.6647383435238114,1.9736011428541598
2014-07-02,5.901299667216678,2.0204002097009264,2.1728729100177127,3.6643968980413923,1.9756049038914394
2014-07-03,5.8938906708647885,2.0204002097009264,2.1728729100177127,3.6620965993969863,1.985321289760589
2014-07-07,5.872951502983647,2.0204002097009264,2.1728729100177127,3.655591451967735,1.9784100201849046
2014-07-08,5.7922750412242285,2.0204002097009264,2.1728729100177127,3.6304831070552233,1.965688272432447
2014-07-09,5.84838332947221,2.0204002097009264,2.1728729100177127,3.6480668881429934,1.9745033666988974
2014-07-10,5.829861056752096,2.0204002097009264,2.1728729100177127,3.6422900361484527,1.9666900597268828
2014-07-11,5.849850705683956,2.0204002097009264,2.1728729100177127,3.648534447329255,1.9693946803286115
2014-07-14,5.86263568430212,2.0204002097009264,2.1728729100177127,3.6525214238559736,1.979311311787604
2014-07-15,5.8246156239710105,2.0204002097009264,2.1728729100177127,3.6406778527751786,1.9756049038914394
2014-07-16,5.865978220291132,2.0204002097009264,2.1728729100177127,3.6536047047837648,1.9829174104404397
2014-07-17,5.806212516886803,2.0204002097009264,2.1728729100177127,3.634992271618957,1.9603795269207263
2014-07-18,5.893861240555521,2.0204002097009264,2.1728729100177127,3.662428610904372,1.9804128489801458
2014-07-21,5.909714138644716,2.0204002097009264,2.1728729100177127,3.6673540837953955,1.9767068139807966
2014-07-22,5.9090634238961925,2.0204002097009264,2.1728729100177127,3.667152178818742,1.985321289760589
2014-07-23,5.927135926172417,2.0204002097009264,2.1728729100177127,3.672760057034345,1.9897285572212027
2014-07-24,5.967969393614687,2.0204002097009264,2.1728729100177127,3.685411321496659,1.9898288664645318
2014-07-25,5.972833170164727,2.019390514443704,2.1728729100177127,3.686360554589119,1.9805127853266595
2014-07-28,5.985430387404814,2.021746041993195,2.1728729100177127,3.6915379715945162,1.9813148863764758
2014-07-29,5.983020905118301,2.017548159286455,2.1728729100177127,3.6884954486433776,1.9727999740463817
2014-07-30,6.001291972350749,2.0290306663952307,2.1728729100177127,3.7004251683029263,1.973101274673184
2014-07-31,5.895781811679413,1.9860054315938656,2.1728729100177127,3.644356077418066,1.9341361677468867
2014-08-01,5.9180514094387195,1.979927067545531,2.1728729100177127,3.6478926514110572,1.9282257532235998
2014-08-04,5.961851642610185,1.979927067545531,2.1728729100177127,3.6613919045994843,1.9421486016182976
2014-08-05,5.888911408060616,1.979927067545531,2.1728729100177127,3.638994267060951,1.9233178717883797
2014-08-06,5.857648799945108,1.979927067545531,2.1728729100177127,3.6293350580983246,1.9239191679031304
2014-08-07,5.937442730523867,1.979927067545531,2.1728729100177127,3.654054780939652,1.913501176675901
2014-08-08,5.98982318271745,1.979927067545531,2.1728729100177127,3.670172918869789,1.9356378232222984
2014-08-11,6.024379906759984,1.979927067545531,2.1728729100177127,3.680759972016175,1.9412480558092289
2014-08-12,6.023827876521178,1.979927067545531,2.1728729100177127,3.6805913330161633,1.938542502965462
2014-08-13,6.020411017047227,1.979927067545531,2.1728729100177127,3.679547473229351,1.9516651147944202
2014-08-14,6.013883937727379,1.979927067545531,2.1728729100177127,3.6775528670346156,1.9608810731373711
2014-08-15,6.011222842479948,1.979927067545531,2.1728729100177127,3.6767392232598124,1.9604796497156476
2014-08-18,6.057458785167135,1.979927067545531,2.1728729100177127,3.6908792334089155,1.97690780536427
2014-08-19,6.05551856937434,1.979927067545531,2.1728729100177127,3.690288135521836,1.987224555106132
2014-08-20,6.05551856937434,1.979927067545531,2.1728729100177127,3.690288135521836,1.9925334870662603
2014-08-21,6.05551856937434,1.979927067545531,2.1728729100177127,3.690288135521836,1.9983428465525876
2014-08-22,6.058019105717026,1.979927067545531,2.1728729100177127,3.69105006032581,1.9952379212195814
2014-08-25,6.0559217834192705,1.9789375987461584,2.1728729100177127,3.6898577477492345,2.0053547982684163
2014-08-26,6.073693628050736,1.9821854252112858,2.1728729100177127,3.6970886526752498,2.0066573268444317
2014-08-27,6.071291395669946,1.9803036891979884,2.1728729100177127,3.6953046066583295,2.0058554122430228
2014-08-28,6.064482979258258,1.973127172480438,2.1728729100177127,3.6892151509582947,2.004753875050481
2014-08-29,6.067504069831649,1.9837497413089717,2.1728729100177127,3.696092463838431,2.0104638575355174
2014-09-02,6.093126568898534,2.008190224616837,2.1728729100177127,3.71755773074227,2.0094618837926737
2014-09-03,6.1128849695610565,2.008190224616837,2.1728729100177127,3.7235852598194596,2.008359787254909
2014-09-04,6.098969412501893,2.008190224616837,2.1728729100177127,3.7193470185139472,2.0054556668569683
2014-09-05,6.145592916348028,2.008190224616837,2.1728729100177127,3.7335632719736984,2.014470074471223
2014-09-08,6.172234806202883,2.008190224616837,2.1728729100177127,3.741655996533558,2.0092614517544236
2014-09-09,6.131633717684624,2.008190224616837,2.1728729100177127,3.729349651174867,1.9965406362440044
2014-09-10,6.1489602106533106,2.008190224616837,2.1728729100177127,3.7346187648796283,2.0040526425892167
2014-09-11,6.154274580017137,2.008190224616837,2.1728729100177127,3.736232626644033,2.00635677201126
2014-09-12,6.1001037202957935,2.008190224616837,2.1728729100177127,3.719789183077068,1.994636998001646
2014-09-15,6.080092662765202,2.008190224616837,2.1728729100177127,3.71368790031555,1.993134410284196
2014-09-16,6.109531172074367,2.008190224616837,2.1728729100177127,3.722678341899959,2.008159728113474
2014-09-17,6.102471532915401,2.008190224616837,2.1728729100177127,3.7205275413672734,2.0108637893699797
2014-09-18,6.124368754812947,2.008190224616837,2.1728729100177127,3.727202641505785,2.0215819625335656
2014-09-19,6.111939765789602,2.008190224616837,2.1728729100177127,3.723420589626344,2.019760734487399
2014-09-22,6.028927981843979,2.008190224616837,2.1728729100177127,3.698135017666456,2.004161901356114
2014-09-23,6.018090185952375,2.008190224616837,2.1728729100177127,3.6948110741211226,1.9926893579350764
2014-09-24,6.0211143733852195,2.0071866313011864,2.1728729100177127,3.6951854805264523,2.0082881910663617
2014-09-25,5.98230286651063,1.9654903690899044,2.1728729100177127,3.6602475162160824,1.9758832713640975
2014-09-26,6.003174452894809,1.9858375410954616,2.1728729100177127,3.6780001104856233,1.991582973083935
2014-09-29,6.003180091166345,1.9808290232028978,2.1728729100177127,3.6752189319032342,1.9879591618323702
2014-09-30,5.988857376993999,1.9786480670903495,2.1728729100177127,3.6696207030293437,1.9827264872709807
2014-10-01,5.908983667657145,1.9481821016129732,2.1728729100177127,3.6281989935458197,1.9558572207925773
2014-10-02,5.9281430288335875,1.9481821016129732,2.1728729100177127,3.6340810520221223,1.9561587078677871
2014-10-03,5.975695119592215,1.9481821016129732,2.1728729100177127,3.6486562867262657,1.9776944311962492
2014-10-06,5.987594107024516,1.9481821016129732,2.1728729100177127,3.6522889448883427,1.9753796742149683
2014-10-07,5.972439518208061,1.9481821016129732,2.1728729100177127,3.647666976848314,1.9448873422786308
2014-10-08,5.984780927668079,1.9481821016129732,2.1728729100177127,3.6514357342880355,1.9789028033263887
2014-10-09,5.909336599398618,1.9481821016129732,2.1728729100177127,3.6284206799759473,1.9396544812688337
2014-10-10,5.655451916863519,1.9481821016129732,2.1728729100177127,3.5504761918811893,1.917514478651098
2014-10-13,5.505192850698125,1.9481821016129732,2.171787016509459,3.502955220307056,1.886016071106948
2014-10-14,5.556765781948952,1.9481821016129732,2.1757427956615643,3.520639237473166,1.8889339886870564
2014-10-15,5.511979370552932,1.9481821016129732,2.1343797532002955,3.493065243134595,1.8761533232377736
2014-10-16,5.478896574529102,1.9481821016129732,2.12869420585848,3.4807216263053835,1.8745433412375028
2014-10-17,5.561263723635446,1.9481821016129732,2.1473316516299197,3.5129803722489577,1.8966827845100154
2014-10-20,5.5548106104829955,1.9481821016129732,2.1473316516299197,3.5109421970273695,1.915099412426488
2014-10-21,5.5548106104829955,1.9481821016129732,2.1473316516299197,3.5109421970273695,1.9530390531105748
2014-10-22,5.5548106104829955,1.9481821016129732,2.1473316516299197,3.5109421970273695,1.9391516299133351
2014-10-23,5.555204498011314,1.9481821016129732,2.1473316516299197,3.5110666761897598,1.9616936152980173
2014-10-24,5.568853265675126,1.9481821016129732,2.1473316516299197,3.5153799047426078,1.9767886648317656
2014-10-27,5.568155048458806,1.9472084973642911,2.1473316516299197,3.5146324838818557,1.9740717386351305
2014-10-28,5.568155048458806,1.9888111484441346,2.1473316516299197,3.537159814021192,1.9967151519535877
2014-10-29,5.5640425955771935,1.9657886888827458,2.1473316516299197,3.5235697612770656,1.9936956199912965
2014-10-30,5.565013401103408,1.9709403505235046,2.1473316516299197,3.526647377117694,2.00647703123421
2014-10-31,5.549391668853356,1.9954776094473223,2.1473316516299197,3.5348690119986017,2.029421558731062
2014-11-03,5.555338443884325,1.9936770239456019,2.1473316516299197,3.535806120961968,2.030528875824242
2014-11-04,5.55465763691975,1.9936770239456019,2.1473316516299197,3.535589464366078,2.0234841091886624
2014-11-05,5.554670700374961,1.9936770239456019,2.1473316516299197,3.5355936218693516,2.0362645881895376
2014-11-06,5.582267949007214,1.9936770239456019,2.1473316516299197,3.544376559824499,2.044416485469889
2014-11-07,5.5834475500595,1.9936770239456019,2.1473316516299197,3.5447510447433404,2.0463285138905927
2014-11-10,5.555994936654015,1.9936770239456019,2.1473316516299197,3.536036654648551,2.0527691876853065
2014-11-11,5.556827286746298,1.9936770239456019,2.1473316516299197,3.536301523539665,2.0547817117977467
2014-11-12,5.568003971682981,1.9936770239456019,2.1473316516299197,3.5398578809654198,2.052568382750241
2014-11-13,5.558305990345919,1.9936770239456019,2.1473316516299197,3.5367751357087673,2.0548831397315217
2014-11-14,5.534997869721058,1.9936770239456019,2.1473316516299197,3.529359604643251,2.0553858046386124
2014-11-17,5.593869233178304,1.9936770239456019,2.1473316516299197,3.548129098051091,2.056693553770043
2014-11-18,5.624519919275204,1.9936770239456019,2.1473316516299197,3.557849792858417,2.068569571545288
2014-11-19,5.645060714638904,1.9936770239456019,2.1473316516299197,3.564346441957253,2.065248179610972
2014-11-20,5.678849340798041,1.9936770239456019,2.1473316516299197,3.5750136761569338,2.0688708721720905
2014-11-21,5.69930579188403,1.9926806836037998,2.1473316516299197,3.580916680703264,2.0799405005841427
2014-11-24,5.7273461157681735,1.9974533932363285,2.1473316516299197,3.592298671561173,2.085777827331621
2014-11-25,5.727056987748909,1.9931967263259829,2.1473316516299197,3.5899113911981066,2.0842679681262717
2014-11-26,5.755192386760733,1.9975107347633165,2.1473316516299197,3.6010604623462115,2.0896013248278056
2014-11-28,5.719955662966722,1.969891842579491,2.1473316516299197,3.5750993548987644,2.0851731751455325
2014-12-01,5.635127732523,1.937108420397183,2.1473316516299197,3.530740380888327,2.070681472659019
2014-12-02,5.678578748132989,1.937108420397183,2.1473316516299197,3.5443526948132957,2.0840664173975756
2014-12-03,5.704549817437042,1.937108420397183,2.1473316516299197,3.552457771238032,2.0921178189861904
2014-12-04,5.752599699581026,1.937108420397183,2.1473316516299197,3.5674190900705636,2.0898028755565017
2014-12-05,5.759698019329275,1.937108420397183,2.1473316516299197,3.5696200672547724,2.0932245767341473
2014-12-08,5.74661395447093,1.937108420397183,2.1473316516299197,3.5655655890231985,2.0792357256031324
2014-12-09,5.746694036538958,1.937108420397183,2.1473316516299197,3.5655904330329338,2.0778276672283735
2014-12-10,5.666145868047505,1.937108420397183,2.1473316516299197,3.5406019981914976,2.0445171676100333
2014-12-11,5.677773169910446,1.937108420397183,2.1473316516299197,3.5442347716117566,2.0548831397315217
2014-12-12,5.681152732769558,1.937108420397183,2.1473316516299197,3.545289583405013,2.0216723900112874
2014-12-15,5.659131434493707,1.937108420397183,2.1473316516299197,3.5384184532785423,2.00778478036564
2014-12-16,5.6126298975722735,1.937108420397183,2.1473316516299197,3.5238807191533286,1.9916832823272639
2014-12-17,5.728957969792031,1.937108420397183,2.1473316516299197,3.560398916350759,2.0307296807593076
2014-12-18,5.843861343253048,1.937108420397183,2.1473316516299197,3.5961036508341317,2.0809469490887706
2014-12-19,5.8344485700493465,1.937108420397183,2.1473316516299197,3.5932075085324855,2.0898011975208326
2014-12-22,5.842483380702249,1.937108420397183,2.1473316516299197,3.5956816705394874,2.0994148503173538
2014-12-23,5.8491977708591145,1.937108420397183,2.1473316516299197,3.597747813311552,2.10224793387197
2014-12-24,5.8491977708591145,1.9361403502220718,2.1473316516299197,3.597208420835793,2.102451162636336
2014-12-26,5.8491977708591145,1.9494995401888897,2.1473316516299197,3.604654542802933,2.1092298673941636
2014-12-29,5.8491977708591145,1.9544995439959638,2.1473316516299197,3.6074280679152477,2.112064069639226
2014-12-30,5.857692715752468,1.9388521898889914,2.1473316516299197,3.6013835333150888,2.100730430281906
2014-12-31,5.825536379214981,1.9176121444493759,2.1473316516299197,3.5796625699716293,2.0798845660618404
2015-01-02,5.823268200290876,1.9206108926766774,2.1473316516299197,3.5806450524715805,2.078771469068023
2015-01-05,5.774309016354842,1.9206108926766774,2.1473316516299197,3.565592898448789,2.041229522837506
2015-01-06,5.7036430713712996,1.9206108926766774,2.1473316516299197,3.5437750505572194,2.0220031494865025
2015-01-07,5.780530433204061,1.9206108926766774,2.1473316516299197,3.567660794384155,2.0471997872996566
2015-01-08,5.81094396556043,1.9206108926766774,2.1473316516299197,3.57704619320355,2.083527581499396
2015-01-09,5.81094396556043,1.9206108926766774,2.1473316516299197,3.57704619320355,2.066830940143722
2015-01-12,5.81094396556043,1.9206108926766774,2.1473316516299197,3.57704619320355,2.0506403197664773
2015-01-13,5.8082290492342485,1.9206108926766774,2.1473316516299197,3.5762105818840304,2.044872724723469
2015-01-14,5.822114730595659,1.9206108926766774,2.1473316516299197,3.580485389247894,2.032526670512476
2015-01-15,5.739185638256454,1.9206108926766774,2.1473316516299197,3.554985513583838,2.0139079325220837
2015-01-16,5.814748851165922,1.9206108926766774,2.1473316516299197,3.5783883222909125,2.0403190952628307
2015-01-20,5.831332008602745,1.9206108926766774,2.1473316516299197,3.5834909482544344,2.0446702417527343
2015-01-21,5.837512963354916,1.9206108926766774,2.1473316516299197,3.585390119436361,2.054991839153196
2015-01-22,5.9118740239301095,1.9206108926766774,2.1473316516299197,3.608226335264127,2.085551665413112
2015-01-23,5.909634286542764,1.9206108926766774,2.1473316516299197,3.607542839692978,2.0741169710188325
2015-01-26,5.909634286542764,1.9196510671431053,2.1473316516299197,3.607001978697521,2.0789739520387576
2015-01-27,5.904915108692647,1.867828281837451,2.1473316516299197,3.5763494581065722,2.051551120237968
2015-01-28,5.894826876200504,1.845905150550914,2.1473316516299197,3.560701525463007,2.0252417583278115
2015-01-29,5.918051009845495,1.8717322357229542,2.1473316516299197,3.5826615855697295,2.0439619242519784
2015-01-30,5.799611574750355,1.8549734498681494,2.1473316516299197,3.537187893402031,2.0182590790119876
2015-02-02,5.898749506646394,1.8742585153170204,2.1473316516299197,3.5784522639126264,2.04325379319963
2015-02-03,6.012016416429614,1.8742585153170204,2.1473316516299197,3.612808717707067,2.072800831709057
2015-02-04,6.030522246922539,1.8742585153170204,2.1473316516299197,3.618369083905548,2.064908843509004
2015-02-05,6.1054536821588785,1.8742585153170204,2.1473316516299197,3.640848860744958,2.0857530296934006
2015-02-06,6.104578887231663,1.8742585153170204,2.1473316516299197,3.640588028685627,2.0799856210988
2015-02-09,6.106890041264174,1.8742585153170204,2.1473316516299197,3.641277180210952,2.0706764385520118
2015-02-10,6.147240177036428,1.8742585153170204,2.1473316516299197,3.6533067097761767,2.0927360819060397
2015-02-11,6.112280329675371,1.8742585153170204,2.1473316516299197,3.642918385808129,2.0939500474884096
2015-02-12,6.23821164226436,1.8742585153170204,2.1473316516299197,3.680445909844624,2.114087780656127
2015-02-13,6.216284746499237,1.8742585153170204,2.1473316516299197,3.673977649511199,2.1227891413938957
2015-02-17,6.22727550495022,1.8742585153170204,2.1473316516299197,3.6772255542120598,2.126128432375349
2015-02-18,6.24102290821161,1.8742585153170204,2.1473316516299197,3.681284496404087,2.1263316611397145
2015-02-19,6.25193800771306,1.8742585153170204,2.1473316516299197,3.684503647107614,2.1248135982044274
2015-02-20,6.303168902857043,1.8742585153170204,2.1473316516299197,3.699599799674204,2.137564059011667
2015-02-23,6.303642022491555,1.8733218543898258,2.1473316516299197,3.6991839841243968,2.137260148107157
2015-02-24,6.323786860056762,1.8754410765007996,2.1473316516299197,3.7063502363976903,2.1433318405030826
2015-02-25,6.382459374774567,1.8798151067672997,2.1473316516299197,3.726137378349482,2.141510239560101
2015-02-26,6.4583079907316785,1.8814290656140427,2.1473316516299197,3.7492376800695464,2.1389803211163634
2015-02-27,6.434611719080003,1.8676973217317645,2.1473316516299197,3.7341502654760688,2.1316948495864763
2015-03-02,6.493534180065459,1.881342323111137,2.1473316516299197,3.7594315552892725,2.1451526956524334
2015-03-03,6.5120453462445225,1.881342323111137,2.1473316516299197,3.764790075035917,2.1363491611872587
2015-03-04,6.49176381028272,1.881342323111137,2.1473316516299197,3.758927421964904,2.1273431437513493
2015-03-05,6.5409221322785855,1.881342323111137,2.1473316516299197,3.773159498944919,2.1296711385695755
2015-03-06,6.463482203047438,1.881342323111137,2.1473316516299197,3.750823718250161,2.0997182018766405
2015-03-09,6.497994767653081,1.881342323111137,2.1473316516299197,3.7608377123971124,2.1084201219596324
2015-03-10,6.507670078136143,1.881342323111137,2.1473316516299197,3.7636375971188567,2.0742178396073845
2015-03-11,6.501185363692684,1.881342323111137,2.1473316516299197,3.7617624163865098,2.0693608585874594
2015-03-12,6.538971893708577,1.881342323111137,2.1473316516299197,3.7726945726401433,2.0956704069460237
2015-03-13,6.529529859332324,1.881342323111137,2.1473316516299197,3.7699707566928504,2.0828192639986396
2015-03-16,6.614131393770388,1.881342323111137,2.1473316516299197,3.794394054975727,2.110646688844083
